,del_M,AV,theta,epsilon_0,epsilon_1,epsilon_2,epsilon_3,epsilon_4,epsilon_5,epsilon_6,epsilon_7,epsilon_8,epsilon_9,epsilon_10,epsilon_11,epsilon_12,epsilon_13,epsilon_14,epsilon_15,epsilon_16,epsilon_17,epsilon_18,epsilon_19,epsilon_20,epsilon_21,epsilon_22,epsilon_23,object_id
432,0.027738540312993377,0.2179682099782675,-1.1312241872741056,0.08338048247772645,-0.18212371839543318,-0.011223175818640298,-0.04893729320321217,-0.003967355695863949,0.01218836232348712,-0.002838131631568017,0.04598688266363247,0.10950371738164334,-0.06289972273674489,0.08250697976281249,0.0489769748442856,0.01040655207257667,0.08746632031151601,0.11508068131051952,0.044670521610683876,-0.04655226772789561,-0.018532294323051146,0.08829171080747095,-0.013331022287767962,0.19198119515830386,0.1371079349988161,0.0361859085614335,0.053174803411190553,433
433,-0.03575973417713821,0.008429247389695945,-1.3123892103469241,-0.004952194681901291,-0.043516009094869045,0.06548534100743283,-0.05984998993999948,0.01909066022716297,0.006223895154164841,-0.06811228624841792,-0.09102271149761872,-0.013697470777001033,0.03842823232757237,-0.003356138445163901,-0.07004491079471942,0.0027327601036918614,-0.001870466471970756,0.017563956849995135,0.04103550437550077,0.1487333349336969,0.027552172136966882,-0.10339001457469812,-0.09094712078082283,-0.22573208838335143,0.10669039685141625,0.0967158483929259,-0.04429145093707185,434
434,0.09970832298722437,0.8341906509562748,-0.41002236300906925,-0.2055104909177544,0.25516977011511943,-0.23869395206309815,-0.19962738070629046,-0.09251274482852173,-0.06956406679834083,-0.013810496891999305,0.0076967792315590046,-0.048499103970650846,-0.00318836190388091,0.048254939049775666,0.07667158904006136,-0.011195161964159513,-0.016360872056771072,0.027765313705424025,0.029589760397131258,-0.19023513047865168,0.002197966095563614,0.0743561381524988,0.1097728228879259,0.1588245207637609,-0.1405062411616371,0.07186846681982083,0.12675472820684075,435
435,-0.044494497933693734,0.19937925701133194,2.0027100740451105,0.03331101046467241,0.2719386864548155,0.6525305571864961,0.2157188137115464,0.1996765186121896,0.01330866312647573,0.00832288461027162,-0.0029365440024925428,0.03825266377143561,-0.04834749682998976,-0.13099887695828746,-0.013486973970630515,-0.03064426110003093,-0.1498630980096038,-0.08590870630844054,-0.04943864122942453,0.013359222162361142,0.008596075776149759,-0.16907261390503714,-0.07029593985484772,-0.08773855264953359,0.018477498773822782,0.007779718767205017,-0.3437238462699657,436
436,-0.0943273228306909,0.32588502667036273,-0.5629784459630769,-0.02576185218349529,-0.02813612933149527,0.0653615271324445,-0.06025940128066063,0.00023373683386861187,-0.026091172644650194,-0.08909825609519854,-0.015847497060595246,0.06852676106045928,-0.027161262104580797,0.0327703285919426,-0.09952354884234339,-0.0246043775837079,-0.03350211204574168,-0.0920930033997776,-0.05162121712629017,0.043820276562331506,0.01983062818325242,0.040621918591774275,-0.10539949675361743,-0.0876426646715109,-0.026033278220351456,-0.13384582283403781,0.027064908274985353,437
437,-0.19367633832507583,0.43760444170654567,-0.1418165026592357,0.25565850274399804,0.12373968094598495,0.023065700390271518,0.025850760453581194,-0.04620327588576977,-0.016501499195025797,0.00911367636007431,0.10707994569023163,0.0713145890141129,0.0023497604517483603,-0.041123605173687405,0.02964220248688406,0.054768868658159636,0.05571898295170746,-0.08311929511922193,-0.03309466100777413,0.02261529160937788,-0.10847211157606752,-0.08439093699143126,-0.1205596265061598,0.13112908579340224,0.09523395115802501,0.018689365410085448,0.1320237723952685,438
438,0.08124644879909357,0.33675228963244663,-0.3734918704068011,0.14907382530153604,0.25007797270007875,0.14014555838925605,0.12241391183309583,0.02857062895163583,-0.017253425369901564,-0.037122143197237015,0.0050383183411658395,-0.08721760407623574,0.04459776452949782,0.06703223893065902,0.05141868678991796,-0.016772282277613473,-0.059248099022769965,0.07725064064983171,-0.01888744174632483,0.19685225793629885,-0.08305075226895474,-0.19728098436901806,-0.1346408609630246,0.08663042274495775,0.0008443927135847157,-0.03594113900254828,0.04802181669933503,439
439,0.002967036826186857,0.045710125441143716,-1.1386504905795856,0.07246997021581272,0.0980392501158006,-0.11285759081305748,-0.1057877455794132,0.023429025904514636,-0.0107358748032793,-0.04554040153003717,-0.061075094887916376,-0.008448439199260029,-0.027765316861999175,0.024643055739477206,-0.06729770666768735,0.05463835566090291,0.04080983864562512,0.1299258932169778,0.05163968517087845,-0.059910515458520976,0.017692333603577644,-0.04453669785581547,-0.04665236271396837,0.05592222735917706,-0.06323843202527657,-0.017676946703711442,-0.07623067263413898,440
440,0.01082037160968757,0.11713628154551359,-0.08283360125327113,-0.11727176203175271,0.1923834062123349,-0.022458779819880238,-0.08179480395051282,0.08106442081122296,-0.008588674272747811,0.02775108598022413,0.0018830182799678445,-0.10981972755161319,-0.07116119613716271,0.006253057104069487,0.09853003447907102,-0.04137363692210606,-0.017633661821215275,0.11768035526395138,0.12154423955112673,-0.0019231641578166638,-0.181965827645291,-0.06523042685977962,0.18425477132734877,0.07635048755047467,-0.06186738299204667,0.08983797348484941,0.1682427713352496,441
441,0.1316331368144101,0.1234702222939331,-1.818710502381681,0.0540703225419337,-0.03841678259133695,-0.22717298968054087,-0.14157439566971616,-0.02689916070077114,-0.019199533634616652,-0.029410714454787695,0.01696628649687353,0.10508669923538935,-0.06869214490579886,0.0658076847366959,-0.0005674001948561371,0.09009819100989577,-0.048623289636712565,-0.09243248249670534,-0.06335509437000951,0.0683810210288941,-0.042191004976638996,-0.10934015534673765,-0.13687197021376832,0.0926936865976818,-0.16441461300797855,-0.12630386466603116,0.03960791058827334,442
442,-0.09947693991427456,0.009501108198640031,0.5253259601089908,0.07447606162876856,0.12973309341283046,0.22218002987569863,0.14642718550831374,0.03064627229903134,-0.010196000355245836,0.04479478498632989,0.03119739150962958,0.06379357045276023,0.00313006145759595,-0.019206471623374424,0.05968317870448602,0.032366820588070555,-0.08951801049434498,-0.1359023626617336,-0.01158377864515271,-0.022771182178409562,0.037006094816599576,-0.012726350621972924,0.00444872512944275,0.003078192024524639,-0.02353234816950864,0.03059633534152777,-0.014784890200513363,443
443,0.09436445011867252,0.17565964216788887,1.2420278903206055,0.10919086033797382,-0.00011782413104059542,-0.024407272048633747,-0.1521655895616951,-0.011355385458037996,-0.0331337837539125,0.17851038456173968,0.14092745180715277,-0.029736979126763853,0.02410208299272767,0.10005765581136813,0.1088808499148135,0.021192154012955593,-0.12093203507858873,0.07385374592177701,-0.07490642382715067,0.03996509432575054,-0.11244533455288534,0.003690978129155368,-0.027962179493704005,0.13509231768496885,0.02712849081542073,0.01733662641067793,0.1265046214961686,444
444,-0.10737266685801315,0.3084139041955059,-0.7302558643559487,0.1941424377995469,0.024764320432981317,0.38361070734204383,0.02179867305767651,0.07302442140814691,-0.018896970416314433,-0.0694059469646888,0.018741026005744628,0.008155536979106438,-0.010913611705718834,-0.118611594137025,-0.07510126102463423,0.04257504350752859,-0.05339832221349209,0.04480637506468159,0.06852294047197112,-0.08857674422081177,-0.06671408953097017,0.0104354745454977,0.031924076089818565,-0.20594719177061177,-0.1580700264881524,-0.20784508531510082,-0.24498895520483888,445
445,0.11391664215158466,0.024656521112529025,1.701573452092912,-0.26830878549471565,0.2670994433150535,0.04836447970498891,0.32696177200568605,0.03241618927409673,-0.06277335835339103,0.06727879646779109,0.013239903435225645,-0.062079791265380435,-0.08036284771578125,-0.10305947618058328,0.0702573205527496,0.07688988309886449,-0.21780135570416626,0.001096336707415886,-0.00960047285046741,-0.003689908369678144,-0.17009781886442382,-0.11557848667674286,-0.09866943584397916,0.3126654989706421,-0.17909158494833513,-0.02764893103904148,-0.12891618000605623,446
446,0.04177080013275904,0.054352688186650545,0.20276062643579917,0.11522228848516468,-0.06948909350936011,0.25195990516391414,0.0013413998850393648,-0.040354831226070684,-0.008034480546468032,0.019618146538937016,0.00038409643994947746,-0.0065119882776824125,0.019318989811302638,0.10712737875611764,0.11585485090657736,-0.06169399421911877,-0.035007602577899394,-0.1256302356003852,-0.07969228760401666,-0.003029027220065996,0.004180355113913826,-0.062373373678723754,0.017199263070523673,-0.08406062608757271,-0.08382442461499041,0.04350201820909085,0.013280746740352546,447
447,0.051630373765288645,0.32388566047310313,-2.5054711895492194,0.09069465869879574,0.13790526262998112,0.28252362668064035,0.03650318143729504,0.07265950987893327,-0.032247915970193476,-0.16983166271328262,-0.013052501099678242,0.013315449514990344,0.04324374061235113,0.008587386648395104,0.010296496605833575,-0.05621789455563956,-0.06848678088601942,-0.3189563479699429,-0.08369617974187932,0.009405306268983775,0.004431309229194744,-0.07742201711482932,-0.064454794765502,-0.06004450479375531,-0.16913400257499897,-0.2817328999045869,-0.013693737419757364,448
448,-0.0801009480182316,0.162494161243475,0.15552413649708982,-0.16840854598530783,-0.1607710060841375,-0.23825801778957906,-0.04925319183521709,-0.08298312410038325,0.02491755030356051,-0.02241062037406425,0.04571468180283692,-0.06276202265877118,-0.05868955571237566,-0.12072515337812686,-0.10527421766253668,-0.029336022870934415,0.025770298863494787,-0.16184921300538405,-0.004231109822030056,-0.13111639515200071,-0.00999667510748694,0.02662574960352085,0.015989496741871296,0.05118794097213514,0.10099480225719354,-0.0035392348405459107,0.06682949793693292,449
449,0.1040117299620479,0.04862281195547899,1.3273839414999662,-0.04438454088472291,-0.1388595346585785,0.12178170175788457,0.003916090329527356,-0.02595096613571429,0.0024485071297910706,-0.017176828165308668,-0.031226608303164857,0.0067097507888610325,0.0447382576611016,0.08250370371181275,0.00453912353754684,-0.04227494413390252,0.05063815071993124,0.05723993017229014,0.029325223344243367,0.06602093700068774,0.0053176179343676555,-0.060975775010487725,-0.007496257671733841,-0.15157211111425198,0.006747334224733342,0.07104582614107795,-0.03583257762207963,450
450,0.1271012584885898,0.253370736761358,1.3865552165707817,0.14335782521517437,0.245046708590129,0.23195043344796398,-0.006420384632548962,0.01851885121014287,-0.11418767918536506,0.014090326539192424,0.015412494454259941,-0.08258934907637255,-0.055060201423939054,0.16022600249313826,0.09730119044080625,-0.014926347653245988,-0.1104044978267988,0.08888915302513889,0.0010074988798310144,0.09451637835504192,-0.1599413785008368,-0.06221765807520227,0.006753956434215694,0.198442025136556,0.16201637023158696,0.15867145196380994,0.11715358118970366,451
451,0.036055807469639614,0.24139203980024881,0.861902507107292,0.09028210684140735,0.27739331565591246,0.09591073441827366,-0.06215514016811575,-0.1470701145085976,-0.08495772148469737,-0.051489391451487995,-0.020657631765897033,-0.048125473943671476,0.18452954206270097,0.09166516100315188,0.13537537209222603,-0.04149859482429727,-0.06929714736341214,0.006059441703611107,-0.031174104709448817,0.0010304538875022344,0.05567569147913756,0.015202555353512816,0.0015590090438276152,-0.08179382692599899,0.055024477326184276,0.11267768586970127,0.03543125215837739,452
452,-0.055541603944516064,0.20164434426845199,-0.39610028910353773,-0.11143306166143893,-0.13183536159083473,-0.2996605611297857,-0.033772619653640125,-0.05719889401455792,0.005304775032729037,0.13694183891385775,0.1282274268550577,-0.018200922145729277,-0.2156514579241572,-0.026285144294545707,0.009146352709927339,0.1386451509617152,-0.023319789637499665,-0.08604083029675057,-0.039320438578414586,-0.17682108941256075,-0.12162072398903843,0.23495698632637924,0.17037353579250053,0.24051176382026548,0.016235439756454056,-0.13133812540186382,0.19910855872323027,453
453,0.08696514093074086,0.10863695447619126,0.17824539998143782,0.09860824780382269,-0.00590940822452609,0.17739919130200482,0.04723982849082246,-0.00649679897240526,0.004198119212957146,0.04151043769677216,0.01695438455070333,0.022919281742425825,-0.036266898122259125,-0.09792959023025345,-0.008402345929342709,-0.08570878356039709,0.13478254105342816,0.05855517163823718,0.07020356039263902,-0.07191750888628733,0.024669438605862536,0.046132774274243823,0.08190354665935998,-0.16415178530820818,-0.030489546306907155,-0.010874157901847804,-0.045271194245491996,454
454,0.1821848849773794,0.05844646221071221,-0.41013924713804756,-0.16373103097084282,-0.18700929811657732,-0.38737515394733757,0.14929014889541956,0.027125652728777403,0.011471871347358364,0.07811095338993791,-0.05234702426102705,-0.04398037845817007,0.023512754063271572,-0.142701278674399,-0.12969894920822278,0.028358233088677597,-0.017529275796528708,-0.0557451691979901,-0.06392359714445882,-0.013428664617893368,0.025707045818405244,-0.020790245852727172,-0.07831861104285763,-0.04601227037254452,0.2379909962557122,0.09022923381110619,0.04757502574547214,455
455,0.20723141132198125,0.15871379311666559,-2.1037311897787307,-0.010463061592664061,0.1684611856302617,0.3310963754995596,0.11474639225161189,0.07682568601667034,-0.02689205320409898,-0.033744466944496905,-0.06336312804038587,0.018725462755515836,-0.056990436607203404,0.0026094509231749164,0.010879117208664538,0.04512544593827014,-0.05030947963148289,-0.1015404722994043,-0.042718598342191993,0.011981635129055425,0.07210400301876217,0.0024513019175628928,0.08542546240676324,-0.01786878068892726,-0.022131979987636358,0.07278978569772018,-0.16392313241372525,456
456,0.09075273300609002,0.2806747669686309,-0.004975981872141435,0.1806321762301835,0.04312515835749961,0.2532317325927917,0.06461345574486459,0.055099935143939134,0.012396548196953185,0.04118202063168098,-0.01626768353962577,-0.008797669594459455,0.08284089606612842,0.06805509231561074,-0.0019837868527343844,0.048535681822088526,-0.014870757920005912,-0.03802898999137472,-0.1092206125822025,-0.02392275131542837,0.03200190219227196,0.054487210866107263,-0.06298263889635666,0.06778450459189701,0.1305279911247651,0.0021387830789268932,-0.012117615004984952,457
457,-0.006395355477545671,0.016853304911380197,2.402902525175159,0.011043895057996031,0.06369569495377887,-0.0421151804290474,-0.06364872297994047,0.00595689457217609,-0.01934833591156718,0.058580896700089674,-0.02560741207781865,-0.0386421426865914,0.10965859133612212,0.05534101001181465,0.01804170582849188,0.09292317385641147,0.023288936955577755,0.029927664796046673,0.010708833840033415,0.148459456407907,0.03822360653841149,0.06508855149913394,0.022658852067314238,0.07540993249930922,0.152643083221447,0.12962089569433483,0.09995018075143308,458
458,0.15465891368293072,0.05681628929567549,-0.32053847277823677,-0.0065122400630439605,0.18218104660090698,-0.10594311313330423,-0.07075211373317881,-0.05347324515159815,-0.05454899506605383,0.0779346389649048,0.11545304405941084,-0.08099664238407923,-0.08073860809654537,-0.011548650352109311,0.1166036520605953,-0.009753597745750393,-0.03030313986413761,0.012214689166589554,0.06786002500493557,-0.058555077409819654,-0.0843167046162759,0.06829090912405517,0.14578009977387477,0.2537090477861768,-0.04364548440082461,0.03375655330003687,0.1882542273340552,459
459,-0.03189308719766936,0.20310912730896485,-1.6591326209324364,0.15270514029022103,-0.0322770247161529,0.1280122872587841,-0.001413403651747379,0.0668245604914921,0.0002734896214692595,-0.02057886013705863,0.006967565592482388,0.054546087051340876,-0.0346871511279822,-0.09009017536470519,-0.05882112454707645,0.10492643962186805,0.09789914368042953,0.11619473613331674,0.07788674758899332,-0.04627012591270429,0.013028184360187064,-0.07747213311452973,0.017884232389706715,0.1820111041202641,-0.1148551048346176,-0.05455442921381011,-0.2060663918023812,460
460,0.045212177132538674,0.031155728442811403,-1.263835853042745,0.1359252027403401,0.2878662800687825,0.29072752236240545,0.10629059029487418,0.07461655151487212,0.018593936677534475,-0.053565128904578485,-0.04025456721697362,-0.008409803784862434,0.09245630115737254,-0.05155702567894244,-0.09380318556347944,0.020057784437106447,-0.00476900551275804,-0.0401505386634562,-0.010585083624754396,0.12695188255969514,0.05901155369926204,-0.10683989941801549,-0.141676050783821,-0.10650410901899943,0.13007644070296343,0.00047600470324750936,-0.04189512132042444,461
461,0.0002079221452711268,0.19374491230293356,0.25115681168924187,-0.23257061276281008,-0.5938159789816458,-0.20730379728936302,0.027391357231195842,-0.04264187634593591,0.015224839243485668,-0.03812238157960819,-0.01659623397963747,-0.040124394652598865,-0.030338140364147063,-0.0018580277759476893,-0.06321408308348492,0.02361331427263042,0.006087251905656522,-0.09062496715321855,-0.04714232765645269,0.06579256208523418,0.03238529482110871,-0.012522659014802614,-0.08942009618534504,0.017392524687872852,0.11810111714128516,0.045145952547015936,-0.09337108940006791,462
462,0.20459274358761476,0.07273936883550733,-1.2764674529792688,-0.2087376860096516,-0.044258092298513116,-0.2204900595935286,0.023470897601681927,-0.010849949616085921,0.01604442271474093,-0.026407508901201616,-0.017806336759776442,-0.008238789447469976,0.13699848878900697,-0.05069235014186245,-0.04646343412568126,0.005263120587523485,0.045741874194768675,-0.060391081502312476,-0.01948992380028103,0.005132441354500919,0.0641524762459418,0.06946154615344641,0.09617611019631081,-0.1679349782807709,0.014708616746430137,-0.1040827543380525,-0.1171156393396821,463
463,-0.21857712140591307,0.4590468134191669,1.4675554265048196,-0.016719385277484386,-0.005679744231009734,-0.16833196722485383,-0.004472028436592881,-0.025961153876259732,-0.026780302698741165,-0.015679589550903268,-0.037255708085021114,-0.06339538461872231,0.03729943387688032,-0.017265981501132552,-0.0008749710381871679,0.06779858908219541,0.02541835600127863,-0.008591258044616648,-0.007605565191266405,0.07125454690430916,-0.05161955696615289,-0.030621971060778762,0.052707701498250756,0.1408332877851892,0.25612097127093353,0.21680867985574076,0.1484237761810002,464
464,0.0660936290394676,0.052843095054488094,1.2787299376627035,-0.005054721328560797,-0.08238279753536187,-0.20200818167527465,-0.06990398061713927,-0.09755804089760298,-0.02134105024373172,-0.033731952159924174,-0.10218290120278647,-0.05554642123881812,-0.0009090489560732547,0.04820710424223998,0.0014228180269234402,-0.058825645194868124,-0.013339430994080732,0.1263134318477752,-0.021281863665964067,-0.038946034168779085,0.026345642603688654,0.04331842405977047,0.024992140688978245,-0.12040750183654081,-0.03547048621411698,0.09975622270485587,0.025295606346490036,465
465,0.04070156282452408,0.05592217195066197,-1.3446455851280363,0.13020500890842313,-0.14366258821636893,0.16458417374068493,0.08300306331427533,0.03360661859857536,0.04188531990570207,0.0015512814594754857,-0.06214433136138754,0.008883279848737624,-0.03459951001248584,-0.040115606941649416,-0.01877252628460285,0.0783478140940547,-0.054021800606727594,-0.08566670837157211,-0.12079324119190343,-0.053680973420907295,-0.017002648319179067,-0.040270805638410956,-0.05292446292193255,0.006027784581617017,-0.2104629440966089,-0.12292484635639497,-0.1819644977847723,466
466,0.10070093055051231,0.04557842881404214,1.0627118892664138,-0.12402048648790505,-0.04209486173985891,-0.22534750156315878,0.12263597091840628,0.0677497720567419,0.03666769503016891,-0.04493854162914201,0.042187260910218606,-0.006047914886571654,0.01729311896501938,-0.0822306023935499,0.023029076348632285,0.12230011573009052,-0.051741279335582965,-0.14898960676786013,-0.044988193481951544,-0.12844281695023146,-0.005650847344126461,-0.044817496231312814,-0.14287826943917745,0.3355837757001416,0.08177556360401741,-0.00715573762024309,0.03598794170169666,467
467,-0.1368001021539443,0.5295500034480708,0.7490851787871156,0.026257391425053775,0.30112531721642555,0.1340678971269076,0.009311926998199136,0.1191988030210136,-0.018189003614473516,0.02394969990598629,0.15445860391437513,0.10064062367709921,-0.11566542945842948,-0.2076237501256993,-0.11203527776769642,-0.0317575092174938,-0.07996836760201334,-0.24486190352569445,-0.01775173786045929,0.008957811168949049,-0.055463509652040756,-0.12189919335262936,0.008112241152422572,0.09688344951976892,-0.09054406649263308,-0.26877741088574375,-0.01681849959266838,468
468,0.11242864503773255,0.7347163006917982,-0.9319412723851288,0.0634598924060592,0.14854710423722312,0.27364469796098234,0.032429126446855104,0.12240573048555309,0.02877382759792558,0.05236502800945361,0.10358136423332469,0.05630895064091953,-0.0787711581657516,-0.2248926033364049,-0.09351171720536214,0.07945901923434791,-0.13486258368506465,-0.24651716429332046,-0.05158868591689462,0.07119990939081364,-0.11992759501817589,-0.1737124538307823,-0.09629143955685755,0.08639671103061485,0.0605319594539714,-0.19698784153847332,-0.19150314752451916,469
469,-0.15231140872819765,0.06068189221502535,0.5857570112574735,-0.0019196577506975267,-0.10203773820678784,-0.24121737451276973,0.07516521151498395,-0.03291974565079067,-0.019327047014992552,0.043205008707954795,-0.07321472341467686,-0.06675490583840045,-0.038667134873031646,-0.004722572115154305,0.026101651203254615,0.07862005336833357,0.01955601317509936,0.046324709998428075,0.05967606372454703,0.050990449906839035,-0.09199076628267064,0.00020471852121276625,0.005054071804117711,0.15874001759400777,0.10699871660998167,0.21455080133909166,0.17222322784279454,470
470,0.03032055139012947,0.11364794661353421,1.3735746796661306,0.03918406906106342,-0.10966486317070401,0.24727586322867987,0.15648182658044266,0.015724060567971907,0.016213219290102755,-0.08291059233047625,0.014744053639294322,0.11855674520119716,-0.06481253376007694,0.10226166781133744,-0.015968118887132964,0.09819487372774705,-0.06672299987211325,-0.12517220646797111,-0.014513087287886237,-0.11796441862435572,0.03383356113855758,0.1093060161097396,-0.0964315161809854,0.009058955737223859,0.1306137690370802,-0.14863765402809723,-0.048518720660797966,471
471,-0.07002618889862158,0.1840487572383201,1.0605808299992996,0.18003428632193363,0.03662159313368908,0.16997919105440742,0.19888743131522954,0.12491921950273263,0.09185753275959416,0.028132914103989153,-0.0009153676644371604,0.03163168235489604,-0.03187161554057141,-0.14637580145245555,-0.10894843066254431,0.029707934570364143,-0.10617432401646418,0.021997823353033734,-0.07837872525846362,-0.16396044228227294,0.014151573964850492,0.11473414037127379,-0.00644839575962529,0.060077415876425885,-0.08044165774281696,-0.13637421311112713,-0.029086185998533878,472
472,0.08877630822939918,0.048186465964266095,-0.12361291112519406,-0.1786316701617757,0.0023087024238185993,-0.12992304912214567,0.1675047007195733,0.09655532170799454,0.10884776811436882,-0.015095190965930153,-0.013418743878480865,-0.008341268716187015,-0.0567420715396973,-0.2371019131069733,-0.03504200120395553,0.05733070689042271,-0.029102853993354414,-0.08846648646171923,-0.05766903093471253,0.005184393397660792,-0.08067581478200456,-0.18503723635413588,-0.09199258528787489,0.156595741366718,0.1767118745013673,0.15711064229781463,-0.05187881252329076,473
473,0.14369914968407665,0.008778918329690884,-1.0462465322643817,0.02201761403042646,-0.029724990988962797,0.0037677623062037594,0.1536350245792783,-0.016823555460755805,0.01656431356642446,0.009325030595779878,-0.00010791014190095542,0.052618792434627505,-0.12594582489083644,-0.1396395848378562,-0.07483600009878774,-0.0231592359191895,0.04686961244507575,0.018826699477413236,0.06399122834500144,-0.005508104402928871,-0.0942189918428719,-0.0541719537509523,-0.03841093712930775,0.14618962883442177,0.1472347947953813,0.07185622978762508,0.02577283954387654,474
474,-0.030430643122827398,0.29241806889139293,0.4153363222838972,0.08673705546508662,0.13379098481260399,0.11010534023570853,0.10386341041192258,0.04201747573671697,0.01601116165591212,-0.08873102661488134,-0.020275133171797594,0.057761245310895486,-0.05042286620285619,-0.06205310377645595,-0.17933024634421424,-0.05863951300676837,0.03795206420965605,-0.20240952928959224,-0.03177441306458866,0.02080119858087237,-0.008654014885766077,6.190406364651812e-05,-0.05721789081406502,-0.09059688553206469,-0.09658531868981252,-0.2553837486537148,0.18637183613377736,475
475,0.03525360504595212,0.2508724626709977,-0.061316036634725055,0.12099790059125647,-0.2916719827024248,-0.484266877549944,-0.17554051442312812,-0.023896652530943203,0.10196715895401182,0.033515097883126864,-0.007933242326003958,0.05633707525391565,-0.01543086962046062,-0.1975734002205533,-0.15106545017495207,0.24560795760709536,0.10499361410370178,-0.04580340754490915,-0.08573250302724078,0.0400623247557233,0.057695394904025685,-0.04208170274548338,-0.12706403485636283,0.19109132265196624,-0.046128580806316447,0.035069895911945544,0.011906093086185883,476
476,-0.030679765672603002,0.2674953378348469,-2.1821695524818567,0.13570148606758098,0.0814034469425174,0.4691572817400632,-0.1615260595349371,-0.01434933900002576,-0.007696140680347335,-0.024248669924343366,0.00665091274924548,0.05289030971963148,-0.056164303842063446,0.15160199053823134,0.019443937010888698,-0.032479252023412106,0.03200109665008098,0.12581501017236152,0.074779916627626,0.028317535449516547,-0.10516968973014537,0.02908146208965066,0.004323351011034504,-0.025535221163316513,-0.07162466969899307,0.03278036243268515,-0.013804518346503362,477
477,0.06300484200923563,0.12793850309229693,0.2348166186236571,-0.07376991678482038,0.12436382321552232,0.002948345712887116,-0.034856411618031345,0.08093329499169095,-0.06792169006818108,0.0030487849491763848,0.08331903523746609,-0.048870676711365094,0.04097086155682851,-0.013438516860268788,0.02007855985833379,0.12053084499675373,-0.006450682829790003,-0.2693217836685834,0.005218272999950891,0.03589081666854971,-0.012396187230376518,-0.13511482824859886,0.0011451663310761543,0.0387533085463388,0.10973296179404406,-0.006505216466672598,0.015097577282160528,478
478,0.11078373971725884,0.5898516235497944,-1.4954988538954124,-0.12048837473646183,-0.10656593890280679,0.09684115387127419,0.23898353671816147,0.03940089006132245,0.04118016550645672,0.06899926336586992,0.011410575234505066,0.014638459505673343,-0.09890280156788343,-0.05521672731222916,0.021298282593035917,-0.01112031268423382,-0.16432973283813537,0.09794132186325323,-0.018951920977598794,0.1800777035870498,-0.09316927818031887,-0.09150629314666003,-0.10250781861313225,-0.0004154333462744874,-0.0437534715608054,0.024082148771613774,-0.1907036537794261,479
479,-0.02738023414646789,0.1381639439797606,-1.5566590481227323,0.37139311315503926,0.14932691344510918,0.18616682069756257,0.07242547044497821,0.10149452903974591,0.03630737935447094,-0.195121861532511,9.82806150440887e-05,0.1444817245559562,-0.027072105122563445,-0.13815799874993068,-0.045800459300797104,0.12826462392667717,-0.0578073573983606,-0.12046712568750319,-0.005298363969976752,0.06970479848406701,-0.06733780070008097,-0.22814795699025853,-0.18546736559460686,-0.0952777458318701,-0.1902197986689495,-0.1634907649758442,-0.1555394090335825,480
480,0.0645784206530062,0.42150563303704275,-1.0444052038517155,-0.05367813296330723,0.05897394881207884,-0.20949183885991707,-0.08109630688923725,-0.06336082127322344,0.032096688269032315,-0.10538540346173554,-0.05360411829700457,-0.05924091570411377,0.02135523614402725,-0.13646366502576024,-0.06460991269436114,-0.005254743260255046,0.07335185266090066,-0.05193346111453568,-0.06682856143742506,-0.13274496624025767,0.04672593291986204,-0.024509851990863297,-0.008789753249476258,0.013957890118095546,0.08314476938371013,0.1232464390253301,0.0019230275042453916,481
481,0.13718076399304902,0.14886148261703583,0.4726666616420989,-0.05413160491348139,-0.007891262666299801,-0.17476871484970483,0.04397661864199934,0.026678608554545322,0.006744489531712208,0.03703028838925463,-0.04689707173766859,0.059866268478238865,0.016203550042377193,-0.022962855434690208,-0.007250484712446051,0.0015465866803233623,0.11894495900960948,0.013547653894219146,0.02172510186635751,0.15978729615112525,-0.02616008061238994,-0.03348299585313675,-0.014362437885127775,-0.1073932999820612,0.28467806658619516,0.16037091909002843,0.07803308872790804,482
482,-0.024257099032437057,0.12897018316605405,-0.3349780304159988,0.10432685152308693,-0.024391375211750593,0.0956090359026337,0.06976743036928326,-0.07869750976099367,0.06384492448234001,-0.08282523822644274,0.05015204993040195,0.04652820353517769,-0.029734465605883463,-0.10229746482820955,-0.007116371889308797,-0.051435324604924434,-0.035529536311841255,0.051358742408639545,0.015190246041594059,-0.07925361053756827,-0.0003823803411114477,-0.04830184267409454,-0.008051288262305445,-0.30150228801930146,-0.03622986382578734,-0.016925410496217007,-0.11928520884589673,483
483,0.1074506394647324,0.008566585868763344,1.9054705583157348,0.09106263925453148,0.23636313549884608,0.07842595595466813,0.1834104109704758,-0.017682863652546364,0.013898841162847564,0.012060826221937925,-0.06440782912085583,-0.09384327355496451,0.11479454429254594,0.006781582813807399,-0.0330740355553363,-0.04847499266573682,-0.04244461457080712,0.09360755467151105,-0.014073214513139207,-0.08191237450618064,0.017942532518695768,-0.022334480965981365,-0.061509581930215815,-0.097418825228812,0.050970343944309396,0.012503746707559951,0.04799164854131993,484
484,0.10454738140133332,0.1364634706327197,-0.6783271784538586,-0.0035511445976331014,0.20349434032953959,-0.03316329969257959,-0.06911373568848152,-0.09087769237842089,-0.03573917520900988,-0.02388726820111111,-0.026515054049313105,-0.04021589295063257,0.11098179170883819,0.058784041851316485,0.03957586678450927,-0.1380807283074706,0.09960380700118246,-0.06891434436977416,-0.0515052514807848,-0.08098101986299074,0.13424710319170977,0.05963827671711971,0.11727339573363245,-0.30016823866043685,0.10499099856055238,0.058387030516826005,0.09623957674888693,485
